CUE,RESPONSE,RESPONSE TOKEN,RESPONSE LEMMA,POS
squirrel,use it to find acorns,find,find,VERB
squirrel,use it to find acorns,acorns,acorn,NOUN
stableman,to keep stable,keep,keep,VERB
stableman,to keep stable,stable,stable,ADJ
stableman,to be a man,man,man,NOUN
stair,slide,slide,slide,VERB
stairwell,climbing,climbing,climb,VERB
stairwell,running,running,run,VERB
stairwell,going up,going,go,VERB
stairwell,going down,going,go,VERB
stake,hold down tent,hold,hold,VERB
stake,hold down tent,tent,tent,NOUN
stall,for privacy,privacy,privacy,NOUN
stapler,staple,staple,staple,VERB
stapler,join,join,join,VERB
stapler,connect,connect,connect,VERB
stapler,papers,papers,papers,NOUN
stapler,paperweight,paperweight,paperweight,NOUN
steak,saute,saute,saute,VERB
step,use to reach a higher location,use,use,VERB
step,use to reach a higher location,reach,reach,VERB
step,use to reach a higher location,higher,higher,ADJ
step,use to reach a higher location,location,location,NOUN
step,good for calf raise exercises,good,good,ADJ
step,good for calf raise exercises,calf,calf,NOUN
step,good for calf raise exercises,raise,raise,NOUN
step,good for calf raise exercises,exercises,exercise,VERB
stepdaughter,run errands,run,run,VERB
stepdaughter,run errands,errands,errand,NOUN
stepdaughter,discipline,discipline,discipline,VERB
stepfather,as a father figure,father,father,NOUN
stepfather,as a father figure,figure,figure,NOUN
stepfather,to get money from,money,money,NOUN
stepladder,extend reach,extend,extend,VERB
stepladder,extend reach,reach,reach,NOUN
stepladder,height,height,height,NOUN
stepladder,getting on the roof,roof,roof,NOUN
stepladder,hanging lights,hanging,hang,VERB
stepladder,hanging lights,lights,light,NOUN
stepladder,fixing light-bulb,fixing,fix,VERB
stepladder,fixing light-bulb,light,light,NOUN
stepladder,fixing light-bulb,bulb,bulb,NOUN
steroids,body modifier,body,body,NOUN
steroids,body modifier,modifier,modifier,VERB
steroids,beefing up muscles,beefing,beef,VERB
steroids,beefing up muscles,muscles,muscle,NOUN
steroids,beefing up immune systems,beefing,beef,VERB
steroids,beefing up immune systems,immune,immune,ADJ
steroids,beefing up immune systems,systems,system,NOUN
steroids,healing properties,healing,heal,VERB
steroids,healing properties,properties,property,NOUN
stewardess,hands out food,hands,hand,NOUN
stewardess,hands out food,food,food,NOUN
stewardess,hands out drinks,hands,hand,NOUN
stewardess,hands out drinks,drinks,drink,NOUN
stewardess,checks safety,checks,check,VERB
stewardess,checks safety,safety,safety,NOUN
stewardess,holds doors,holds,hold,VERB
stewardess,holds doors,doors,door,NOUN
stewardess,greets people,greets,greet,NOUN
stewardess,greets people,people,people,NOUN
stewardess,help with luggage,help,help,VERB
stewardess,help with luggage,luggage,luggage,NOUN
stewardess,checks seat belts,checks,check,VERB
stewardess,checks seat belts,seat,seat,VERB
stewardess,checks seat belts,belts,belts,NOUN
stewardess,airplane,airplane,airplane,NOUN
stick,break,break,break,VERB
stick,step on,step,step,VERB
stick,ground nutrients,ground,ground,NOUN
stick,ground nutrients,nutrients,nutrient,NOUN
stick,reach an object,reach,reach,VERB
stick,reach an object,object,object,NOUN
stockbroker,finance,finance,finance,VERB
stockbroker,helps get you more money,helps,help,VERB
stockbroker,helps get you more money,more,more,ADJ
stockbroker,helps get you more money,money,money,NOUN
stockings,to christmas,christmas,christmas,NOUN
stockings,to look good for women,look,look,VERB
stockings,to look good for women,good,good,ADJ
stockings,to look good for women,women,woman,NOUN
stone,skip,skip,skip,VERB
stool,get to higher place,higher,higher,ADJ
stool,get to higher place,place,place,NOUN
stool,use as a toy,use,use,VERB
stool,use as a toy,toy,toy,NOUN
stool,leaning,leaning,lean,VERB
stool,holding a plant,holding,hold,VERB
stool,holding a plant,plant,plant,NOUN
stoop,equal,equal,equal,ADJ
stoop,crouch,crouch,crouch,VERB
store,buy groceries,buy,buy,VERB
store,buy groceries,groceries,grocery,NOUN
store,make money,make,make,VERB
store,make money,money,money,NOUN
storekeeper,take care of,take,take,VERB
storekeeper,take care of,care,care,NOUN
storekeeper,manager,manager,manager,NOUN
storekeeper,inventory,inventory,inventory,NOUN
storekeeper,sell items,sell,sell,VERB
storekeeper,sell items,items,item,NOUN
storekeeper,stock items,stock,stock,VERB
storekeeper,stock items,items,item,NOUN
storekeeper,greet customers,greet,greet,VERB
storekeeper,greet customers,customers,customer,NOUN
storekeeper,maintain,maintain,maintain,VERB
storeroom,extra space,extra,extra,ADJ
storeroom,extra space,space,space,NOUN
storeroom,knock knacks,knick-knacks,knick-knacks,NOUN
stove,broil bell peppers,broil,broil,VERB
stove,broil bell peppers,bell,bell,NOUN
stove,broil bell peppers,peppers,pepper,NOUN
stove,cook food,cook,cake,VERB
stove,cook food,food,food,NOUN
stove,boil water,boil,boil,VERB
stove,boil water,water,water,NOUN
stove,warm house,warm,warm,VERB
stove,warm house,house,house,NOUN
stove,warm food,warm,warm,VERB
stove,warm food,food,food,NOUN
stove,pan storage,pan,pan,ADJ
stove,pan storage,storage,store,VERB
stove,sauteing,sauteing,saute,VERB
stove,boiling,boiling,boil,VERB
strainer,draining,draining,drain,VERB
strainer,drain,drain,drain,VERB
street,cross,cross,cross,VERB
street,drive,drive,drive,VERB
street,meet,meet,meet,VERB
streets,allow cars to drive on,allow,allow,VERB
streets,allow cars to drive on,cars,car,NOUN
streets,allow cars to drive on,drive,drive,VERB
streets,keep things organize,keep,keep,VERB
streets,keep things organize,organize,organize,NOUN
streets,get to destinations,destinations,destination,NOUN
streets,path,path,path,NOUN
String,bind,bind,bind,VERB
String,hang objects,hang,hang,VERB
String,hang objects,objects,object,NOUN
String,fishing poles,fishing,fishing,NOUN
String,fishing poles,poles,pole,NOUN
stuff,keep,keep,keep,VERB
submarine,biology,biology,biology,NOUN
submarine,underwater,underwater,underwater,NOUN
suede,cover,cover,cover,VERB
suede,stitch,stitch,stitch,VERB
sugar,sweet,sweet,sweet,ADJ
sugarcane,smelled,smelled,smell,VERB
suit,special occasion,special,special,ADJ
suit,special occasion,occasion,occasion,NOUN
suit,formal but casual events,formal,formal,ADJ
suit,formal but casual events,casual,casual,ADJ
suit,formal but casual events,events,event,NOUN
sundeck,party on,party,party,NOUN
sundeck,sunbathe,sunbathe,sunbathe,VERB
sundeck,family time,family,family,NOUN
sundeck,family time,time,time,NOUN
sundeck,sun bathing,sun,sunbathe,VERB
sundeck,watching,watching,watch,VERB
sundeck,tanning,tanning,tanning,VERB
sundeck,gathering,gathering,gather,VERB
sunflower,smelling,smelling,smell,VERB
sunflower,cutting,cutting,cut,VERB
sunflower,drying,drying,dry,NOUN
sunflower,cracking,cracking,crack,VERB
sunflower,happy,happy,happy,ADJ
sunflower,smell it,smell,smell,VERB
sunflower,put it in a vase,put,put,VERB
sunflower,put it in a vase,vase,vase,NOUN
sunflower,pick it,pick,pick,VERB
sunflower,use the petals for decor,use,use,VERB
sunflower,use the petals for decor,petals,petal,NOUN
sunflower,use the petals for decor,decor,decor,NOUN
sunglasses,made,made,make,VERB
sunglasses,sold,sold,sell,VERB
sunglasses,broken,broken,break,VERB
sunglasses,stolen,stolen,steal,VERB
sunglasses,lost,lost,lose,VERB
sunroof,windy,windy,windy,INTJ
suture,fix,fix,fix,VERB
suture,sew,sew,sew,VERB
suture,rejoin,rejoin,rejoin,VERB
suture,needle,needle,needle,NOUN
suture,sewing,sewing,sew,VERB
suture,stitches,stitches,stitch,VERB
suture,operate,operate,operate,VERB
sweater,towel,towel,towel,NOUN
sweatshirt,cover skin,cover,cover,VERB
sweatshirt,cover skin,skin,skin,NOUN
sweatshirt,stain,stain,stain,VERB
sweatshirt,paint it,paint,paint,VERB
swimsuit,take off,take,take,VERB
swimsuit,swim in,swim,swim,VERB
swing,swing on,swing,swing,VERB
swing,launch,launch,launch,NOUN
switchblade,open packages,open,open,VERB
switchblade,open packages,packages,packages,NOUN
switchblade,slice,slice,slice,VERB
syringe,hospital,hospital,hospital,NOUN
syringes,injections,injections,inject,VERB
tabasco,spice up food,spice,spice,VERB
tabasco,spice up food,food,food,NOUN
tablespoon,measuring,measuring,measure,VERB
tablet,internet capabilities,internet,internet,NOUN
tablet,internet capabilities,capabilities,capability,NOUN
taffy,experiment,experiment,experiment,VERB
taffy,make models,make,make,VERB
taffy,make models,models,model,NOUN
tambourine,slap,slap,slap,VERB
tambourine,clap,clap,clap,VERB
tambourine,to play music,play,play,VERB
tambourine,to play music,music,music,NOUN
tambourine,dancing,dancing,dance,VERB
tambourine,teaching,teaching,teach,VERB
tambourine,getting attention,attention,attention,NOUN
tar,to stick things together,stick,stick,VERB
tartar,potassium,potassium,potassium,NOUN
tavern,dance,dance,dance,VERB
tavern,beer,beer,beer,NOUN
taxpayer,paying,paying,pay,VERB
taxpayer,collecting,collecting,collect,VERB
tea,iced,iced,ice,NOUN
tea,sweetened,sweetened,sweeten,VERB
teabag,used in tea,used,use,VERB
teabag,used in tea,tea,tea,NOUN
teabag,used for facial care,used,use,VERB
teabag,used for facial care,facial,facial,ADJ
teabag,used for facial care,care,care,NOUN
teahouse,drink tea,drink,drink,VERB
teahouse,drink tea,tea,tea,NOUN
teahouse,break apart,break,break,VERB
teapot,pour,pour,pour,VERB
teapot,purchase,purchase,purchase,VERB
teapot,tea,tea,tea,NOUN
teapot,pouring liquids,pouring,pour,VERB
teapot,pouring liquids,liquids,liquid,NOUN
teapot,steaming,steaming,steam,VERB
tear,crying,crying,cry,VERB
tear,remove dirt,remove,remove,VERB
tear,remove dirt,dirt,dirt,NOUN
tear,cry,cry,cry,VERB
tear,wipe,wipe,wipe,VERB
teaspoonful,measure,measure,measure,NOUN
teaspoonful,eat with,eat,eat,VERB
teaspoonful,add,add,add,VERB
teaspoonful,subtract,subtract,subtract,NOUN
technician,harass,harass,harass,VERB
technician,seduce,seduce,seduce,VERB
teeth,chew,chew,chew,VERB
teeth,file,file,file,VERB
television,play games,play,play,VERB
television,play games,games,game,NOUN
television,watch tv,watch,watch,VERB
television,watch tv,tv,tv,NOUN
television,watch movie,watch,watch,VERB
television,watch movie,movie,movie,NOUN
television,watch news,watch,watch,VERB
television,watch news,news,news,NOUN
television,background noise,background,background,NOUN
television,background noise,noise,noise,NOUN
temple,weave,weave,weave,VERB
tent,sleep in,sleep,sleep,VERB
tent,put up,put,put,VERB
tent,sleepover,sleepover,sleepover,NOUN
tent,camping,camping,camp,VERB
testes,stress relieve,stress,stress,NOUN
testes,stress relieve,relieve,relieve,VERB
testicle,touched,touched,touch,VERB
testicle,shaved,shaved,shave,VERB
textile,something to keep warm,keep,keep,VERB
textile,something to keep warm,warm,warm,ADJ
theatergoer,comfort,comfort,comfort,NOUN
theatergoer,fun,fun,fun,NOUN
theatergoer,watch shows,watch,watch,VERB
theatergoer,watch shows,shows,show,NOUN
theatergoer,enjoy a show,enjoy,enjoy,VERB
theatergoer,enjoy a show,show,show,NOUN
theatergoer,watching movies with,watching,watch,VERB
theatergoer,watching movies with,movies,movie,NOUN
thermometer,test temperature of air,test,test,VERB
thermometer,test temperature of air,temperature,temperature,NOUN
thermometer,test temperature of air,air,air,NOUN
thermometer,humans,humans,human,NOUN
thermometer,animals,animals,animal,NOUN
thermometer,check temperature,check,check,VERB
thermometer,check temperature,temperature,temperature,NOUN
thermometer,cold,cold,cold,ADJ
thermometer,fever,fever,fever,NOUN
thermos,temperature,temperature,temperature,NOUN
thigh,lifting,lifting,lift,VERB
thumbnail,image,image,image,NOUN
thumbtack,pierce,pierce,pierce,VERB
thyme,to cook with,cook,cook,VERB
ticket,have a seat saved,seat,seat,NOUN
ticket,have a seat saved,saved,save,VERB
ticket,you could pay it off,pay,pay,VERB
tinfoil,preserve a meal,preserve,preserve,VERB
tinfoil,preserve a meal,meal,meal,NOUN
tinfoil,clean dishes,clean,clean,VERB
tinfoil,clean dishes,dishes,dish,NOUN
tinfoil,cooling,cooling,cool,VERB
tinfoil,protecting,protecting,protect,VERB
tire,replaced,replaced,replace,VERB
tire,poked,poked,poke,VERB
tire,slashed,slashed,slash,VERB
tire,rotated,rotated,rotate,VERB
tissue,blow nose,blow,blow,VERB
tissue,wipe bottom,wipe,wipe,VERB
tissue,wipe bottom,bottom,bottom,NOUN
tissue,dry surfaces,dry,dry,VERB
tissue,dry surfaces,surfaces,surface,NOUN
tissue,dampen,dampen,dampen,VERB
tit,breastfeed,breastfeed,breastfeed,VERB
tit,pleasure,pleasure,pleasure,NOUN
toast,to make food,make,make,VERB
toast,to make food,food,food,NOUN
toddler,love,love,love,VERB
toddler,cherish,cherish,cherish,VERB
toddler,to learn,learn,learn,VERB
toe,keep balance,keep,keep,VERB
toe,keep balance,balance,balance,NOUN
toe,stub,stub,stub,VERB
toe,amputate,amputate,amputate,VERB
toe,fracture,fracture,fracture,VERB
toe,sprain,sprain,sprain,VERB
toiletry,things in the bathroom,bathroom,bathroom,NOUN
toiletry,wash face,wash,wash,VERB
toiletry,wash face,face,face,NOUN
toiletry,wash body,wash,wash,VERB
toiletry,wash body,body,body,NOUN
toiletry,hygiene products,hygiene,hygiene,ADJ
toiletry,hygiene products,products,product,NOUN
token,investing purposes,investing,invest,VERB
token,investing purposes,purposes,purpose,NOUN
tong,picked up,picked,pick up,VERB
tongs,pick up,pick,pick up,VERB
tongs,picking up anything,picking,pick up,VERB
toothpaste,brush teeth,brush,brush,VERB
toothpaste,brush teeth,teeth,tooth,VERB
toothpaste,acne,acne,acne,NOUN
topsoil,grow grass,grow,grow,VERB
topsoil,grow grass,grass,grass,NOUN
torch,ran over,ran,run over,VERB
torchlight,light,light,light,VERB
torchlight,lighting,lighting,lighting,VERB
torchlight,flashlight,flashlight,flashlight,NOUN
torchlight,provide light,provide,provide,VERB
torchlight,provide light,light,light,NOUN
torchlight,light a candle,light,light,VERB
torchlight,light a candle,candle,candle,NOUN
torso,stab,stab,stab,VERB
torso,hug,hug,hug,VERB
toupee,rip off head,rip,rip,VERB
toupee,rip off head,head,head,NOUN
toupee,cover baldness,cover,cover,VERB
toupee,cover baldness,baldness,baldness,NOUN
toupee,use for a bird nest,use,use,VERB
toupee,use for a bird nest,bird,bird,NOUN
toupee,use for a bird nest,nest,nest,NOUN
tourist,traveler,traveler,traveler,NOUN
tourist,adventure,adventure,adventure,NOUN
tourist,exploring,exploring,explore,VERB
townspeople,here about town news,town,town,NOUN
townspeople,here about town news,news,news,NOUN
townspeople,companions,companions,companion,NOUN
townspeople,workers,workers,worker,NOUN
townspeople,defenders,defenders,defend,VERB
toy,receive,receive,receive,VERB
tradesman,working,working,work,VERB
tradesman,fixing things,fixing,fix,VERB
tradesman,manual labor,manual,manual,ADJ
tradesman,manual labor,labor,labor,NOUN
trampoline,have fun,fun,fun,NOUN
trampoline,to reach something,reach,reach,VERB
tranquilizers,pull out,pull,pull,VERB
tranquilizers,to sleep,sleep,sleep,VERB
tranquilizers,to shoot,shoot,shoot,VERB
trap,stuck,stuck,stuck,VERB
trap,used on people,used,use,VERB
trap,used on people,people,people,NOUN
trap,used on animals,used,use,VERB
trap,used on animals,animals,animal,NOUN
trapeze,circus,circus,circus,NOUN
trapeze,show,show,show,VERB
trapeze,famous,famous,famous,ADJ
trapeze,trapeze artists,trapeze,trapeze,NOUN
trapeze,trapeze artists,artists,artist,NOUN
trash,reuse it,reuse,reuse,VERB
trash,throw it in a bag,throw,throw,VERB
trash,throw it in a bag,bag,bag,NOUN
trash,take it to the street,take,take,VERB
trash,take it to the street,street,street,NOUN
trash,discard it,discard,discard,VERB
tray,hold things such as food,hold,hold,VERB
tray,hold things such as food,such,such,ADJ
tray,hold things such as food,food,food,NOUN
treadmill,speed walk,speed,speed,NOUN
treadmill,speed walk,walk,walk,VERB
treadmill,jog,jog,jog,VERB
treadmill,train,train,train,VERB
treasure,finding,finding,find,VERB
treasure,selling,selling,sell,VERB
treasure,buying,buying,buy,VERB
treasure,trading,trading,trade,VERB
treasure,pirate,pirate,pirate,NOUN
trigger,to keep from acting on,keep,keep,VERB
trigger,squirt,squirt,squirt,NOUN
trigger,elevate,elevate,elevate,VERB
trigger,combust,combust,combust,VERB
tripod,hold camera,hold,hold,VERB
tripod,hold camera,camera,camera,NOUN
trunk,holding clothes,holding,hold,VERB
trunk,holding clothes,clothes,clothes,NOUN
trunk,tire iron,tire,tire,NOUN
trunk,tire iron,iron,iron,NOUN
trunk,spare tire,spare,spare,ADJ
trunk,spare tire,tire,tire,NOUN
trunk,groceries,groceries,grocery,NOUN
trunk,tree,tree,tree,NOUN
trunk,hiding place,hiding,hide,VERB
trunk,hiding place,place,place,NOUN
trunk,make a fort,make,make,VERB
trunk,make a fort,fort,fort,NOUN
tuba,blow into,blow,blow,VERB
tube,feeding,feeding,feed,VERB
tube,experiments,experiments,experiment,NOUN
tube,feeding purposes,feeding,feed,VERB
tube,feeding purposes,purposes,purpose,NOUN
tube,transfer,transfer,transfer,VERB
tubing,plastic,plastic,plastic,ADJ
tubing,metal,metal,metal,NOUN
tubing,to protect,protect,protect,VERB
tumbler,storing liquids,storing,store,VERB
tumbler,storing liquids,liquids,liquid,NOUN
tummy,digesting,digesting,digest,VERB
tunic,wearing,wearing,wear,VERB
turban,religious uses,religious,religious,ADJ
turban,religious uses,uses,use,NOUN
turban,hairstyle,hairstyle,hairstyle,NOUN
turnip,grill,grill,grill,VERB
turnip,mince,mince,mince,VERB
turnip,pull up,pull,pull,VERB
turntable,dj,dj,dj,NOUN
turntable,for salt,salt,salt,NOUN
turntable,pepper,pepper,pepper,NOUN
turntable,and condiments,condiments,condiment,NOUN
turtle,killed,killed,kill,VERB
turtle,saved,saved,save,VERB
turtle,petted,petted,pet,VERB
turtleneck,cover neck,cover,cover,NOUN
turtleneck,cover neck,neck,neck,NOUN
tutor,getting good grades,good,good,ADJ
tutor,getting good grades,grades,grade,NOUN
tutor,understanding material,understanding,understand,VERB
tutor,understanding material,material,material,NOUN
tutor,help you learn,help,help,VERB
tutor,help you learn,learn,learn,VERB
tyke,playful,playful,playful,INTJ
tyke,clumsy,clumsy,clumsy,NOUN
tyke,immature,immature,immature,INTJ
typewriter,type,type,type,VERB
uncle,familial love,familial,familial,ADJ
uncle,familial love,love,love,NOUN
uncle,memories,memories,memories,NOUN
undercoat,warm layer,warm,warm,ADJ
undercoat,warm layer,layer,layer,NOUN
undergarment,to hold things in place,hold,hold,VERB
undergarment,to hold things in place,place,place,NOUN
upholstery,furniture,furniture,furniture,NOUN
urn,filled,filled,fill,VERB
vaccine,prevent disease,prevent,prevent,VERB
vaccine,prevent disease,disease,disease,NOUN
vaccine,lessen sickness,lessen,lessen,VERB
vaccine,lessen sickness,sickness,sickness,NOUN
vacuum,suck,suck,suck,VERB
vacuum,play with,play,play,VERB
vagina,wax,wax,wax,VERB
valet,direct to help with personal belongings,direct,direct,VERB
valet,direct to help with personal belongings,help,help,VERB
valet,direct to help with personal belongings,personal,personal,ADJ
valet,direct to help with personal belongings,belongings,belonging,NOUN
valet,take out to lunch,take,take,VERB
valet,take out to lunch,lunch,lunch,NOUN
valet,tipping,tipping,tip,VERB
van,drive it,drive,drive,VERB
van,to drive,drive,drive,VERB
vaseline,to seal something,seal,seal,VERB
vaseline,as cream,cream,cream,NOUN
vaseline,as lip balm,lip,lip,NOUN
vaseline,as lip balm,balm,balm,NOUN
veal,produced,produced,produce,VERB
vegetation,made into products,made,make,VERB
vegetation,made into products,products,product,NOUN
vein,use them to get blood,use,use,VERB
vein,use them to get blood,blood,blood,NOUN
velvet,walked on,walked,walk,VERB
ventilator,assistance,assistance,assist,VERB
vessel,transport blood,transport,transport,VERB
vessel,transport blood,blood,blood,NOUN
vessel,clog,clog,clog,VERB
vessel,hold or store a substance,hold,hold,VERB
vessel,hold or store a substance,store,store,VERB
vessel,hold or store a substance,substance,substance,NOUN
vessel,artifact,artifact,artifact,NOUN
vessel,body system,body,body,NOUN
vessel,body system,system,system,NOUN
vest,wear it to an event,wear,wear,VERB
vest,wear it to an event,event,event,NOUN
vest,keep you warm,keep,keep,VERB
vest,keep you warm,warm,warm,VERB
village,life needs,life,life,NOUN
village,life needs,needs,need,VERB
vine,use it to swing,use,use,VERB
vine,use it to swing,swing,swing,VERB
vine,use it to pull you out of mud,use,use,VERB
vine,use it to pull you out of mud,pull,pull,VERB
vine,use it to pull you out of mud,mud,mud,NOUN
vine,hold on to so you don't fall,hold,hold,VERB
vine,hold on to so you don't fall,fall,fall,VERB
voter,vote,vote,vote,NOUN
voter,decision maker,decision,decide,VERB
voter,decision maker,maker,maker,NOUN
vulva,protect organs,protect,protect,ADJ
vulva,protect organs,organs,organ,NOUN
vulva,miss,miss,miss,NOUN
waffle,put syrup on,put,put,VERB
waffle,put syrup on,syrup,syrup,NOUN
waffle,put butter on,put,put,VERB
waffle,put butter on,butter,butter,NOUN
waffle,eat it,eat,eat,VERB
waffle,digest it,digest,digest,VERB
wagon,hold your things and move easily,hold,hold,VERB
wagon,hold your things and move easily,move,move,VERB
waist,tickle,tickle,tickle,VERB
waitress,tip her,tip,tip,VERB
waitress,ask for drinks food,ask,ask,VERB
waitress,ask for drinks food,drinks,drink,NOUN
waitress,ask for drinks food,food,food,NOUN
waitress,be nice to her,nice,nice,ADJ
waitress,be mean to her,mean,mean,VERB
waitress,befriend her,befriend,befriend,VERB
waitress,thank,thank,thank,VERB
wallboard,write on,write,write,VERB
wallboard,take picture of,take,take,VERB
wallboard,take picture of,picture,picture,NOUN
wallboard,draw on,draw,draw,VERB
wand,cast a spell,cast,cast,VERB
wand,cast a spell,spell,spell,NOUN
wand,use with a costume,use,use,VERB
wand,use with a costume,costume,costume,NOUN
wand,magic,magic,magic,NOUN
wand,submit from,submit,submit,VERB
wart,skin infection,skin,skin,NOUN
wart,skin infection,infection,infection,NOUN
wart,foot,foot,foot,NOUN
wart,body,body,body,NOUN
washerwoman,maid,maid,maid,AUX
washerwoman,landry services,landry,landry,NOUN
washerwoman,landry services,services,service,NOUN
washerwoman,invite,invite,invite,VERB
washroom,laundry room,laundry,laundry,NOUN
washroom,laundry room,room,room,NOUN
washroom,urinate,urinate,urinate,VERB
washroom,defecate,defecate,defecate,VERB
waste,to throw away,throw,throw away,VERB
waste,to discard,discard,discard,VERB
waste,items,items,item,NOUN
wastebasket,trash,trash,trash,NOUN
watercress,to use water,use,use,VERB
watercress,to use water,water,water,NOUN
watercress,watercress,watercress,watercress,NOUN
wax,burning,burning,burn,VERB
wax,solidifying,solidifying,solidify,VERB
wax,removing hair,removing,remove,VERB
wax,removing hair,hair,hair,NOUN
weed,hack it,hack,hack,VERB
weed,pull it,pull,pull,VERB
weed,spray it,spray,spray,VERB
weed,cut it,cut,cut,VERB
whisky,mix it,mix,mix,VERB
whisky,drink it,drink,drink,VERB
whisky,ingredient,ingredient,ingredient,NOUN
whisky,cleanser,cleanser,cleanse,VERB
whore,good question,good,good,ADJ
whore,good question,question,question,NOUN
wife,intercourse,intercourse,intercourse,NOUN
wife,beg,beg,beg,VERB
wife,court,court,court,VERB
wife,care for,care,care,VERB
wife,eat food with,eat,eat,VERB
wife,eat food with,food,food,NOUN
wigmaker,make wig,make,make,VERB
wigmaker,make wig,wig,wig,NOUN
wigmaker,make wigs?,make,make,VERB
wigmaker,make wigs?,wigs,wig,NOUN
wigmaker,cosplay,cosplay,cosplay,NOUN
wigmaker,hair loss,hair,hair,NOUN
wigmaker,hair loss,loss,loss,NOUN
wigmaker,wanting a different hairstyle,wanting,want,VERB
wigmaker,wanting a different hairstyle,different,different,ADJ
wigmaker,wanting a different hairstyle,hairstyle,hairstyle,NOUN
wildlife,tigers,tigers,tiger,NOUN
wildlife,graze,graze,graze,NOUN
wildlife,aggressive,aggressive,aggressive,ADJ
window,clear,clear,clear,ADJ
window,glass,glass,glass,NOUN
windowpane,keep out rain,keep,keep,VERB
windowpane,keep out rain,rain,rain,NOUN
windowpane,wall,wall,wall,NOUN
windowsill,use to hold items,use,use,VERB
windowsill,use to hold items,hold,hold,VERB
windowsill,use to hold items,items,item,NOUN
windowsill,dust,dust,dust,VERB
windowsill,seal so as not to let in bugs,seal,seal,VERB
windowsill,seal so as not to let in bugs,let,let,VERB
windowsill,seal so as not to let in bugs,bugs,bug,NOUN
windowsill,plant storage,plant,plant,NOUN
windowsill,plant storage,storage,store,VERB
windowsill,perch for cats,perch,perch,VERB
windowsill,perch for cats,cats,cat,NOUN
windowsill,knick knack holder,holder,hold,VERB
windowsill,knick knack holder,knick knack,knick-knack,NOUN
wishbone,bets,bets,bet,VERB
wishbone,luck,luck,luck,NOUN
wishbone,make a wish,make,make,VERB
wishbone,make a wish,wish,wish,NOUN
woodcarver,making art,making,make,VERB
woodcarver,making art,art,art,NOUN
woodcraft,construct,construct,construct,VERB
woodcraft,design,design,design,VERB
woodcraft,glue,glue,glue,VERB
woodcutter,cut wood,cut,cut,VERB
woodcutter,cut wood,wood,wood,NOUN
woodpecker,bird,bird,bird,NOUN
woodpecker,annoying,annoying,annoy,VERB
woodpecker,peck wood,peck,peck,NOUN
woodpecker,peck wood,wood,wood,NOUN
woodpecker,make noise,make,make,VERB
woodpecker,make noise,noise,noise,NOUN
woodwork,looked at,looked,look,VERB
woodwork,thrown,thrown,throw,VERB
woodwork,carved,carved,carve,VERB
woodwork,to make houses,make,make,VERB
woodwork,to make houses,houses,house,NOUN
woodwork,to build,build,build,VERB
woodwork,to construct,construct,construct,VERB
workbox,store items,store,store,VERB
workbox,store items,items,item,NOUN
worker,managing,managing,manage,VERB
worker,helping,helping,help,VERB
worker,to work,work,work,VERB
worker,do a job,job,job,NOUN
worker,pay them,pay,pay,VERB
wound,injury,injury,injury,VERB
wound,infect,infect,infect,VERB
wound,cause bleeding,bleeding,bleed,VERB
wound,restart clock,restart,restart,VERB
wound,restart clock,clock,clock,NOUN
wrapper,presents,presents,present,NOUN
wrapper,covering things,covering,cover,VERB
wrapper,preserve,preserve,preserve,VERB
wreath,hang up,hang,hang,VERB
wreath,drop,drop,drop,VERB
wrestler,practice wrestling,practice,practice,NOUN
wrestler,practice wrestling,wrestling,wrestling,NOUN
wrestler,strengthening yourself,strengthening,strengthen,VERB
wristlet,to wear,wear,wear,VERB
wristlet,to carry money,carry,carry,VERB
wristlet,to carry money,money,money,NOUN
wristlet,wrist,wrist,wrist,NOUN
yachtsman,drives boat,drives,drive,NOUN
yachtsman,drives boat,boat,boat,NOUN
yam,blend in smoothie,blend,blend,VERB
yam,blend in smoothie,smoothie,smoothie,NOUN
yam,eat with butter or sugar,eat,eat,VERB
yam,eat with butter or sugar,butter,butter,NOUN
yam,eat with butter or sugar,sugar,sugar,NOUN
yam,cut off eye to grow new plant,cut,cut,VERB
yam,cut off eye to grow new plant,eye,eye,NOUN
yam,cut off eye to grow new plant,grow,grow,VERB
yam,cut off eye to grow new plant,new,new,ADJ
yam,cut off eye to grow new plant,plant,plant,VERB
yam,casserole,casserole,casserole,NOUN
yardstick,compare,compare,compare,VERB
yoga,to relax,relax,relax,VERB
yoga,to stretch,stretch,stretch,VERB
yoga,to strengthen,strengthen,strengthen,VERB
yoga,to increase mindfulness,increase,increase,VERB
yoga,to increase mindfulness,mindfulness,mindfulness,NOUN
yogurt,eat for breakfast,eat,eat,VERB
yogurt,eat for breakfast,breakfast,breakfast,NOUN
yogurt,mix in,mix,mix,VERB
yogurt,parfait,parfait,parfait,NOUN
yolk,seasoned,seasoned,season,VERB
zipper,zip up and down,zip,zip,VERB
