"Username","Condition.Description","Stimuli.Cue","Procedure.Item","affordance_parsed","word","lemma","POS"
"W10080760_mns","Version 35","scar",1026,"pick at","pick","pick","VERB"
"W10080760_mns","Version 35","scar",1026,"hide","hide","hide","NOUN"
"W10080760_mns","Version 35","scar",1026,"cover","cover","cover","NOUN"
"W10080760_mns","Version 35","corvette",1044,"drive","drive","drive","VERB"
"W10080760_mns","Version 35","corvette",1044,"wreck","wreck","wreck","NOUN"
"W10080760_mns","Version 35","corvette",1044,"sell","sell","sell","VERB"
"W10080760_mns","Version 35","corvette",1044,"race","race","race","NOUN"
"W10080760_mns","Version 35","corvette",1044,"wash","wash","wash","INTJ"
"W10080760_mns","Version 35","corvette",1044,"vacuum","vacuum","vacuum","NOUN"
"W10080760_mns","Version 35","corvette",1044,"paint","paint","paint","VERB"
"W10080760_mns","Version 35","corvette",1044,"change oil","change","change","NOUN"
"W10080760_mns","Version 35","corvette",1044,"change oil","oil","oil","NOUN"
"W10080760_mns","Version 35","corvette",1044,"sit in","sit","sit","VERB"
"W10080760_mns","Version 35","corvette",1044,"park","park","park","NOUN"
"W10080760_mns","Version 35","corvette",1044,"steal","steal","steal","NOUN"
"W10080760_mns","Version 35","receipt",1029,"throw away","throw","throw","INTJ"
"W10080760_mns","Version 35","receipt",1029,"throw away","away","away","ADV"
"W10080760_mns","Version 35","receipt",1029,"ball up","ball","ball","NOUN"
"W10080760_mns","Version 35","receipt",1029,"save","save","save","VERB"
"W10080760_mns","Version 35","receipt",1029,"scan","scan","scan","ADJ"
"W10080760_mns","Version 35","receipt",1029,"return","return","return","NOUN"
"W10080760_mns","Version 35","neck",1033,"rub","rub","rub","NOUN"
"W10080760_mns","Version 35","neck",1033,"swallow","swallow","swallow","NOUN"
"W10080760_mns","Version 35","neck",1033,"slice","slice","slice","NOUN"
"W10080760_mns","Version 35","neck",1033,"clean","clean","clean","ADJ"
"W10080760_mns","Version 35","neck",1033,"massage","massage","massage","NOUN"
"W10080760_mns","Version 35","neck",1033,"sprain","sprain","sprain","NOUN"
"W10080760_mns","Version 35","neck",1033,"break","break","break","NOUN"
"W10080760_mns","Version 35","coke",1024,"drink","drink","drink","NOUN"
"W10080760_mns","Version 35","coke",1024,"snort","snort","snort","NOUN"
"W10080760_mns","Version 35","coke",1024,"shake","shake","shake","NOUN"
"W10080760_mns","Version 35","coke",1024,"pour out","pour","pour","VERB"
"W10080760_mns","Version 35","coke",1024,"sell","sell","sell","VERB"
"W10080760_mns","Version 35","coke",1024,"buy","buy","buy","VERB"
"W10080760_mns","Version 35","coke",1024,"trade","trade","trade","NOUN"
"W10080760_mns","Version 35","coke",1024,"gargle","gargle","gargle","NOUN"
"W10080760_mns","Version 35","cream",1036,"stir","stir","stir","NOUN"
"W10080760_mns","Version 35","cream",1036,"mix","mix","mix","NOUN"
"W10080760_mns","Version 35","cream",1036,"add","add","add","VERB"
"W10080760_mns","Version 35","cream",1036,"store","store","store","NOUN"
"W10080760_mns","Version 35","stethoscope",1032,"look through","look","look","VERB"
"W10080760_mns","Version 35","goat",1046,"pet","pet","pet","NOUN"
"W10080760_mns","Version 35","goat",1046,"feed","feed","feed","NOUN"
"W10080760_mns","Version 35","goat",1046,"eat","eat","eat","VERB"
"W10080760_mns","Version 35","goat",1046,"cook","cook","cake","VERB"
"W10080760_mns","Version 35","goat",1046,"hunt","hunt","hunt","NOUN"
"W10080760_mns","Version 35","watchmaker",1051,"make a watch","make","make","VERB"
"W10080760_mns","Version 35","watchmaker",1051,"make a watch","watch","watch","VERB"
"W10080760_mns","Version 35","crumpet",1022,"eat","eat","eat","VERB"
"W10080760_mns","Version 35","broom",1023,"sweep","sweep","sweep","NOUN"
"W10080760_mns","Version 35","broom",1023,"swat","swat","swat","NOUN"
"W10080760_mns","Version 35","toboggan",1028,"ride","ride","ride","NOUN"
"W10080760_mns","Version 35","toboggan",1028,"buy","buy","buy","VERB"
"W10080760_mns","Version 35","toboggan",1028,"sell","sell","sell","VERB"
"W10080760_mns","Version 35","tobacco",1039,"chew","chew","chew","NOUN"
"W10080760_mns","Version 35","tobacco",1039,"smoke","smoke","smoke","NOUN"
"W10080760_mns","Version 35","tobacco",1039,"flavor","flavor","flavor","NOUN"
"W10080760_mns","Version 35","tobacco",1039,"crush","crush","crush","NOUN"
"W10080760_mns","Version 35","partner",1038,"dnce","dance","dance","NOUN"
"W10080760_mns","Version 35","partner",1038,"play catch","play","play","VERB"
"W10080760_mns","Version 35","partner",1038,"play catch","catch","catch","VERB"
"W10080760_mns","Version 35","partner",1038,"marry","marry","marry","INTJ"
"W10080760_mns","Version 35","partner",1038,"have kids","kids","kid","NOUN"
"W10080760_mns","Version 35","partner",1038,"tennis doubles","tennis","tennis","NOUN"
"W10080760_mns","Version 35","partner",1038,"tennis doubles","doubles","double","NOUN"
"W10080760_mns","Version 35","Toilet",1025,"flush","flush","flush","NOUN"
"W10080760_mns","Version 35","Toilet",1025,"clean","clean","clean","ADJ"
"W10080760_mns","Version 35","Toilet",1025,"sit on","sit","sit","VERB"
"W10080760_mns","Version 35","Toilet",1025,"plunge","plunge","plunge","NOUN"
"W10080760_mns","Version 35","shortcake",1031,"eat","eat","eat","VERB"
"W10080760_mns","Version 35","shortcake",1031,"cook","cook","cake","VERB"
"W10080760_mns","Version 35","lint",1049,"pluck","pluck","pluck","NOUN"
"W10080760_mns","Version 35","lint",1049,"throw away","throw","throw","INTJ"
"W10080760_mns","Version 35","lint",1049,"throw away","away","away","ADV"
"W10080760_mns","Version 35","machetes",1041,"swing","swing","sw","NOUN"
"W10080760_mns","Version 35","machetes",1041,"kill","kill","kill","VERB"
"W10080760_mns","Version 35","fountain",1050,"drink","drink","drink","NOUN"
"W10080760_mns","Version 35","fountain",1050,"flip a coin in","flip","flip","VERB"
"W10080760_mns","Version 35","fountain",1050,"flip a coin in","coin","coin","NOUN"
"W10080760_mns","Version 35","fountain",1050,"wash hands","wash","wash","INTJ"
"W10080760_mns","Version 35","fountain",1050,"wash hands","hands","hand","NOUN"
"W10102414_kmj","Version 47","harpsichord",1387,"play","play","play","VERB"
"W10102414_kmj","Version 47","harpsichord",1387,"pluck","pluck","pluck","NOUN"
"W10102414_kmj","Version 47","harpsichord",1387,"tune","tune","tune","NOUN"
"W10102414_kmj","Version 47","spear",1383,"throw it","throw","throw","INTJ"
"W10102414_kmj","Version 47","spear",1383,"stab it","stab","stab","NOUN"
"W10102414_kmj","Version 47","spear",1383,"toss it","toss","toss","NOUN"
"W10102414_kmj","Version 47","spear",1383,"sharpen it","sharpen","sharpen","NOUN"
"W10102414_kmj","Version 47","loin",1394,"train it","train","train","NOUN"
"W10102414_kmj","Version 47","loin",1394,"ride it","ride","ride","NOUN"
"W10102414_kmj","Version 47","loin",1394,"hunt it","hunt","hunt","NOUN"
"W10102414_kmj","Version 47","loin",1394,"eat it","eat","eat","VERB"
"W10102414_kmj","Version 47","loin",1394,"breed it","breed","breed","NOUN"
"W10102414_kmj","Version 47","animal",1408,"keep it as pet","keep","keep","VERB"
"W10102414_kmj","Version 47","animal",1408,"keep it as pet","pet","pet","NOUN"
"W10102414_kmj","Version 47","animal",1408,"hunt it","hunt","hunt","NOUN"
"W10102414_kmj","Version 47","animal",1408,"play with it","play","play","VERB"
"W10102414_kmj","Version 47","animal",1408,"mount it","mount","mount","NOUN"
"W10102414_kmj","Version 47","confetti",1390,"throw it","throw","throw","INTJ"
"W10102414_kmj","Version 47","confetti",1390,"pop it","pop","pop","NOUN"
"W10102414_kmj","Version 47","confetti",1390,"sprinkle it","sprinkle","sprinkle","NOUN"
"W10102414_kmj","Version 47","confetti",1390,"decorate with it","decorate","decorate","VERB"
"W10102414_kmj","Version 47","mink",1382,"use its fur","use","use","VERB"
"W10102414_kmj","Version 47","mink",1382,"use its fur","fur","fur","NOUN"
"W10102414_kmj","Version 47","comb",1388,"brush hair","brush","brush","INTJ"
"W10102414_kmj","Version 47","comb",1388,"brush hair","hair","hair","NOUN"
"W10102414_kmj","Version 47","gate",1389,"protect property","protect","protect","VERB"
"W10102414_kmj","Version 47","gate",1389,"protect property","property","property","NOUN"
"W10102414_kmj","Version 47","comforter",1410,"design","design","design","NOUN"
"W10102414_kmj","Version 47","comforter",1410,"comfort","comfort","comfort","NOUN"
"W10102414_kmj","Version 47","comforter",1410,"style","style","style","NOUN"
"W10102414_kmj","Version 47","chest",1404,"chest bumps","chest","chest","NOUN"
"W10102414_kmj","Version 47","chest",1404,"chest bumps","bumps","bump","NOUN"
"W10102414_kmj","Version 47","chest",1404,"protect organs","protect","protect","VERB"
"W10102414_kmj","Version 47","chest",1404,"protect organs","organs","organ","NOUN"
"W10102414_kmj","Version 47","duckweed",1409,"hiding","hiding","hi","VERB"
"W10102414_kmj","Version 47","duckweed",1409,"food","food","food","NOUN"
"W10102414_kmj","Version 47","duckweed",1409,"medicine","medicine","medicine","NOUN"
"W10102414_kmj","Version 47","hamster",1391,"pet","pet","pet","NOUN"
"W10102414_kmj","Version 47","hamster",1391,"experiment","experiment","experiment","NOUN"
"W10102414_kmj","Version 47","sled",1393,"fun","fun","fun","NOUN"
"W10102414_kmj","Version 47","sled",1393,"going down hills","going","go","VERB"
"W10102414_kmj","Version 47","sled",1393,"going down hills","hills","hill","NOUN"
"W10102414_kmj","Version 47","sled",1393,"moving things","moving","move","VERB"
"W10102414_kmj","Version 47","sled",1393,"moving things","things","thing","NOUN"
"W10102414_kmj","Version 47","newspaper",1407,"knowledge","knowledge","knowledge","NOUN"
"W10102414_kmj","Version 47","newspaper",1407,"latest updates","latest","latest","ADJ"
"W10102414_kmj","Version 47","newspaper",1407,"latest updates","updates","update","NOUN"
"W10102414_kmj","Version 47","newspaper",1407,"reading","reading","read","NOUN"
"W10102414_kmj","Version 47","handkerchief",1411,"clean up mess","clean","clean","ADJ"
"W10102414_kmj","Version 47","handkerchief",1411,"clean up mess","mess","mess","NOUN"
"W10102414_kmj","Version 47","handkerchief",1411,"style","style","style","NOUN"
"W10102414_kmj","Version 47","tortoise",1403,"attraction","attraction","attraction","NOUN"
"W10102414_kmj","Version 47","tortoise",1403,"pet","pet","pet","NOUN"
"W10102414_kmj","Version 47","firstborn",1395,"gain knowledge","gain","gain","VERB"
"W10102414_kmj","Version 47","firstborn",1395,"gain knowledge","knowledge","knowledge","NOUN"
"W10102414_kmj","Version 47","firstborn",1395,"love and affection","love","love","NOUN"
"W10102414_kmj","Version 47","firstborn",1395,"love and affection","affection","affection","NOUN"
"W10102414_kmj","Version 47","firstborn",1395,"make parents more mature","make","make","VERB"
"W10102414_kmj","Version 47","firstborn",1395,"make parents more mature","parents","parent","NOUN"
"W10102414_kmj","Version 47","firstborn",1395,"make parents more mature","mature","mature","ADJ"
"W10102414_kmj","Version 47","kit",1405,"place things in","place","place","NOUN"
"W10102414_kmj","Version 47","kit",1405,"place things in","things","thing","NOUN"
"W10102414_kmj","Version 47","kit",1405,"transport things","transport","transport","NOUN"
"W10102414_kmj","Version 47","kit",1405,"transport things","things","thing","NOUN"
"W10102414_kmj","Version 47","pet",1385,"have fun with","fun","fun","NOUN"
"W10102414_kmj","Version 47","pet",1385,"love it","love","love","NOUN"
"W10102414_kmj","Version 47","pet",1385,"train","train","train","NOUN"
"W10102414_kmj","Version 47","axle",1399,"steering","steering","steer","VERB"
"W10102414_kmj","Version 47","axle",1399,"braking","braking","brake","VERB"
"W10102414_kmj","Version 47","axle",1399,"driving","driving","drive","VERB"
"W10102414_kmj","Version 47","axle",1399,"other mechanical things","mechanical","mechanical","ADJ"
"W10102414_kmj","Version 47","axle",1399,"other mechanical things","things","thing","NOUN"
"W10102414_kmj","Version 47","keepsake",1401,"placing things in","placing","place","VERB"
"W10102414_kmj","Version 47","keepsake",1401,"placing things in","things","thing","NOUN"
"W10102414_kmj","Version 47","keepsake",1401,"hiding things","hiding","hi","VERB"
"W10102414_kmj","Version 47","keepsake",1401,"hiding things","things","thing","NOUN"
"W10102414_kmj","Version 47","apron",1386,"cooking","cooking","cook","NOUN"
"W10102414_kmj","Version 47","apron",1386,"cleaning","cleaning","cleaning","NOUN"
"W10102414_kmj","Version 47","secretary",1406,"take notes","take","take","VERB"
"W10102414_kmj","Version 47","secretary",1406,"take notes","notes","note","NOUN"
"W10102414_kmj","Version 47","secretary",1406,"take phone calls","take","take","VERB"
"W10102414_kmj","Version 47","secretary",1406,"take phone calls","phone","phone","NOUN"
"W10102414_kmj","Version 47","secretary",1406,"take phone calls","calls","call","NOUN"
"W10102414_kmj","Version 47","secretary",1406,"help business","help","help","VERB"
"W10102414_kmj","Version 47","secretary",1406,"help business","business","business","NOUN"
"W10102414_kmj","Version 47","headrest",1396,"comfort","comfort","comfort","NOUN"
"W10102414_kmj","Version 47","stream",1392,"water","water","water","NOUN"
"W10102414_kmj","Version 47","stream",1392,"rivers","rivers","rivers","NOUN"
"W10102414_kmj","Version 47","floorboard",1398,"walk on","walk","walk","VERB"
"W10102414_kmj","Version 47","floorboard",1398,"crawl on","crawl","crawl","NOUN"
"W10102414_kmj","Version 47","floorboard",1398,"run on","run","run","NOUN"
"W10102414_kmj","Version 47","newt",1397,"photograph it","photograph","photograph","NOUN"
"W10102414_kmj","Version 47","newt",1397,"keep as pet","keep","keep","VERB"
"W10102414_kmj","Version 47","newt",1397,"keep as pet","pet","pet","NOUN"
"W10102414_kmj","Version 47","longbow",1402,"shoot it","shoot","shoot","NOUN"
"W10102414_kmj","Version 47","longbow",1402,"hunt with it","hunt","hunt","NOUN"
"W10102414_kmj","Version 47","longbow",1402,"for attraction","attraction","attraction","NOUN"
"W10102414_kmj","Version 47","radiologist",1400,"help others","help","help","VERB"
"W10102414_kmj","Version 47","radiologist",1400,"help others","others","other","NOUN"
"W10102414_kmj","Version 47","radiologist",1400,"scan patients","scan","scan","ADJ"
"W10102414_kmj","Version 47","radiologist",1400,"scan patients","patients","patient","NOUN"
"W10102414_kmj","Version 47","pot",1384,"cooking","cooking","cook","NOUN"
"W10102414_kmj","Version 47","pot",1384,"planting","planting","plan","VERB"
"w10105143_saa","Version 41","lei",1222,"wear","wear","wear","VERB"
"w10105143_saa","Version 41","lei",1222,"make","make","make","VERB"
"w10105143_saa","Version 41","lei",1222,"feel","feel","feel","VERB"
"w10105143_saa","Version 41","lei",1222,"twirl","twirl","twirl","INTJ"
"w10105143_saa","Version 41","lei",1222,"step in","step","step","NOUN"
"w10105143_saa","Version 41","lei",1222,"break","break","break","NOUN"
"w10105143_saa","Version 41","lei",1222,"stretch","stretch","stretch","NOUN"
"w10105143_saa","Version 41","lei",1222,"place on someone","place","place","NOUN"
"w10105143_saa","Version 41","lei",1222,"place on someone","someone","someone","PRON"
"w10105143_saa","Version 41","lei",1222,"chew on","chew","chew","NOUN"
"w10105143_saa","Version 41","binoculars",1206,"see through","see","see","VERB"
