"Username","Trial","Condition.Number","Condition.Notes","Stimuli.Cue","Procedure.Item","Procedure.Max.Time","Procedure.Min.Time","Response.RT","Response.RTfirst","Response.RTlast","affordance","affordance_corrected"
"w10080762",13,5,"List 55","dishwater",1639,"-","-",13973,2367,12280,"clean","clean"
"w10080762",13,5,"List 55","dishwater",1639,"-","-",13973,2367,12280,"dishes","dishes"
"w10080762",13,5,"List 55","dishwater",1639,"-","-",13973,2367,12280,"thrown","thrown"
"w10080762",13,5,"List 55","dishwater",1639,"-","-",13973,2367,12280,"out","out"
"w10080762",14,5,"List 55","basement",1638,"-","-",76506,7913,29150,"storage","storage"
"w10080762",14,5,"List 55","basement",1638,"-","-",76506,7913,29150,"painting","painting"
"w10080762",14,5,"List 55","basement",1638,"-","-",76506,7913,29150,"room","room"
"w10080762",14,5,"List 55","basement",1638,"-","-",76506,7913,29150,"gym","gym"
"w10080762",14,5,"List 55","basement",1638,"-","-",76506,7913,29150,"bedroom","bedroom"
"w10080762",14,5,"List 55","basement",1638,"-","-",76506,7913,29150,"lounging","lounging"
"w10080762",14,5,"List 55","basement",1638,"-","-",76506,7913,29150,"area","area"
"w10080762",15,5,"List 55","bunion",1642,"-","-",9453,6102,8188,"treated","treated"
"w10080762",15,5,"List 55","bunion",1642,"-","-",9453,6102,8188,"for","for"
"w10080762",16,5,"List 55","pearl",1622,"-","-",10022,2682,7907,"to","to"
"w10080762",16,5,"List 55","pearl",1622,"-","-",10022,2682,7907,"wear","wear"
"w10080762",16,5,"List 55","pearl",1622,"-","-",10022,2682,7907,"decoration","decoration"
"w10080762",18,5,"List 55","appendage",1641,"-","-",11657,6637,9023,"not","not"
"w10080762",18,5,"List 55","appendage",1641,"-","-",11657,6637,9023,"sure","sure"
"w10080762",19,5,"List 55","pouch",1649,"-","-",28616,2412,27503,"hold","hold"
"w10080762",19,5,"List 55","pouch",1649,"-","-",28616,2412,27503,"keys","keys"
"w10080762",19,5,"List 55","pouch",1649,"-","-",28616,2412,27503,"candy","candy"
"w10080762",19,5,"List 55","pouch",1649,"-","-",28616,2412,27503,"money","money"
"w10080762",19,5,"List 55","pouch",1649,"-","-",28616,2412,27503,"cards","cards"
"w10080762",19,5,"List 55","pouch",1649,"-","-",28616,2412,27503,"cell","cell"
"w10080762",19,5,"List 55","pouch",1649,"-","-",28616,2412,27503,"phone","phone"
"w10080762",19,5,"List 55","pouch",1649,"-","-",28616,2412,27503,"writing","writing"
"w10080762",19,5,"List 55","pouch",1649,"-","-",28616,2412,27503,"tools","tools"
"w10080762",20,5,"List 55","fawn",1635,"-","-",6694,2890,5696,"to","to"
"w10080762",20,5,"List 55","fawn",1635,"-","-",6694,2890,5696,"eat","eat"
"w10080762",20,5,"List 55","fawn",1635,"-","-",6694,2890,5696,"pet","pet"
"w10080762",21,5,"List 55","chowder",1634,"-","-",8275,1994,7201,"to","to"
"w10080762",21,5,"List 55","chowder",1634,"-","-",8275,1994,7201,"eat","eat"
"w10080762",21,5,"List 55","chowder",1634,"-","-",8275,1994,7201,"throw","throw"
"w10080762",21,5,"List 55","chowder",1634,"-","-",8275,1994,7201,"away","away"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"to","to"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"play","play"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"with","with"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"talk","talk"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"to","to"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"learn","learn"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"from","from"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"teach","teach"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"laugh","laugh"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"with","with"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"share","share"
"w10080762",22,5,"List 55","teammate",1625,"-","-",28744,4728,25967,"with","with"
"w10080762",23,5,"List 55","colt",1651,"-","-",7752,2711,6854,"to","to"
"w10080762",23,5,"List 55","colt",1651,"-","-",7752,2711,6854,"ride","ride"
"w10080762",23,5,"List 55","colt",1651,"-","-",7752,2711,6854,"sale","sale"
"w10080762",24,5,"List 55","stairs",1644,"-","-",34086,1713,32905,"walk","walk"
"w10080762",24,5,"List 55","stairs",1644,"-","-",34086,1713,32905,"run","run"
"w10080762",24,5,"List 55","stairs",1644,"-","-",34086,1713,32905,"jump","jump"
"w10080762",24,5,"List 55","stairs",1644,"-","-",34086,1713,32905,"exercise","exercise"
"w10080762",24,5,"List 55","stairs",1644,"-","-",34086,1713,32905,"decoration","decoration"
"w10080762",25,5,"List 55","frankfurter",1627,"-","-",5824,3240,4951,"not","not"
"w10080762",25,5,"List 55","frankfurter",1627,"-","-",5824,3240,4951,"sure","sure"
"w10080762",26,5,"List 55","soy",1648,"-","-",13736,3134,11687,"cook","cook"
"w10080762",26,5,"List 55","soy",1648,"-","-",13736,3134,11687,"with","with"
"w10080762",26,5,"List 55","soy",1648,"-","-",13736,3134,11687,"medicine","medicine"
"w10080762",27,5,"List 55","valve",1629,"-","-",36279,28225,35224,"control","control"
"w10080762",27,5,"List 55","valve",1629,"-","-",36279,28225,35224,"levels","levels"
"w10080762",28,5,"List 55","stationery",1645,"-","-",30180,4756,28727,"to","to"
"w10080762",28,5,"List 55","stationery",1645,"-","-",30180,4756,28727,"give","give"
"w10080762",29,5,"List 55","chicken",1631,"-","-",20541,2044,17842,"eat","eat"
"w10080762",29,5,"List 55","chicken",1631,"-","-",20541,2044,17842,"have","have"
"w10080762",29,5,"List 55","chicken",1631,"-","-",20541,2044,17842,"as","as"
"w10080762",29,5,"List 55","chicken",1631,"-","-",20541,2044,17842,"pet","pet"
"w10080762",29,5,"List 55","chicken",1631,"-","-",20541,2044,17842,"use","use"
"w10080762",29,5,"List 55","chicken",1631,"-","-",20541,2044,17842,"for","for"
"w10080762",29,5,"List 55","chicken",1631,"-","-",20541,2044,17842,"eggs","eggs"
"w10080762",30,5,"List 55","shrimp",1626,"-","-",12971,3146,10836,"eat","eat"
"w10080762",30,5,"List 55","shrimp",1626,"-","-",12971,3146,10836,"throw","throw"
"w10080762",30,5,"List 55","shrimp",1626,"-","-",12971,3146,10836,"away","away"
"w10080762",31,5,"List 55","customer",1643,"-","-",17950,3232,16594,"buy","buy"
"w10080762",31,5,"List 55","customer",1643,"-","-",17950,3232,16594,"return","return"
"w10080762",31,5,"List 55","customer",1643,"-","-",17950,3232,16594,"exchange","exchange"
"w10080762",31,5,"List 55","customer",1643,"-","-",17950,3232,16594,"window","window"
"w10080762",31,5,"List 55","customer",1643,"-","-",17950,3232,16594,"shop","shop"
"w10080762",32,5,"List 55","shuffleboard",1647,"-","-",8398,3785,6963,"to","to"
"w10080762",32,5,"List 55","shuffleboard",1647,"-","-",8398,3785,6963,"play","play"
"w10080762",33,5,"List 55","steel",1650,"-","-",51502,29542,42413,"build","build"
"w10080762",33,5,"List 55","steel",1650,"-","-",51502,29542,42413,"with","with"
"w10080762",33,5,"List 55","steel",1650,"-","-",51502,29542,42413,"decorate","decorate"
"w10080762",34,5,"List 55","computer",1628,"-","-",71263,58487,66551,"search","search"
"w10080762",34,5,"List 55","computer",1628,"-","-",71263,58487,66551,"play","play"
"w10080762",34,5,"List 55","computer",1628,"-","-",71263,58487,66551,"games","games"
"w10080762",35,5,"List 55","altar",1640,"-","-",19578,5799,18728,"get","get"
"w10080762",35,5,"List 55","altar",1640,"-","-",19578,5799,18728,"married","married"
"w10080762",35,5,"List 55","altar",1640,"-","-",19578,5799,18728,"at","at"
"w10080762",35,5,"List 55","altar",1640,"-","-",19578,5799,18728,"take","take"
"w10080762",35,5,"List 55","altar",1640,"-","-",19578,5799,18728,"oath","oath"
"w10080762",35,5,"List 55","altar",1640,"-","-",19578,5799,18728,"present","present"
"w10080762",36,5,"List 55","ship",1636,"-","-",171864,139392,170755,"ride","ride"
"w10080762",36,5,"List 55","ship",1636,"-","-",171864,139392,170755,"sink","sink"
"w10080762",36,5,"List 55","ship",1636,"-","-",171864,139392,170755,"sail","sail"
"w10080762",37,5,"List 55","scab",1632,"-","-",11987,4730,11012,"heal","heal"
"w10080762",37,5,"List 55","scab",1632,"-","-",11987,4730,11012,"pick","pick"
"w10080762",37,5,"List 55","scab",1632,"-","-",11987,4730,11012,"at","at"
"w10080762",38,5,"List 55","rook",1637,"-","-",4481,2179,3549,"not","not"
"w10080762",38,5,"List 55","rook",1637,"-","-",4481,2179,3549,"sure","sure"
"w10080762",39,5,"List 55","library",1630,"-","-",44156,8626,13232,"read","read"
"w10080762",39,5,"List 55","library",1630,"-","-",44156,8626,13232,"browse","browse"
"w10080762",40,5,"List 55","brandy",1633,"-","-",10616,4110,9693,"drink","drink"
"w10080762",40,5,"List 55","brandy",1633,"-","-",10616,4110,9693,"pour","pour"
"w10080762",40,5,"List 55","brandy",1633,"-","-",10616,4110,9693,"waste","waste"
"w10080872_jf",11,3,"List 53","therapist",1577,"-","-",5297428,5285056,5293819,"help","help"
"w10080872_jf",11,3,"List 53","therapist",1577,"-","-",5297428,5285056,5293819,"psychology","psychology"
"w10080872_jf",12,3,"List 53","bridesmaid",1569,"-","-",11015,1851,9864,"wedding","wedding"
"w10080872_jf",12,3,"List 53","bridesmaid",1569,"-","-",11015,1851,9864,"not","not"
"w10080872_jf",12,3,"List 53","bridesmaid",1569,"-","-",11015,1851,9864,"married","married"
"w10080872_jf",13,3,"List 53","planner",1564,"-","-",5372,2389,4336,"planning","planning"
"w10080872_jf",14,3,"List 53","mucus",1586,"-","-",5563,1523,4214,"disgusting","disgusting"
"w10080872_jf",15,3,"List 53","bodyguard",1571,"-","-",5520,1705,3804,"protect","protect"
"w10080872_jf",16,3,"List 53","maiden",1583,"-","-",9623,1966,8660,"help","help"
"w10080872_jf",16,3,"List 53","maiden",1583,"-","-",9623,1966,8660,"old","old"
"w10080872_jf",16,3,"List 53","maiden",1583,"-","-",9623,1966,8660,"white","white"
"w10080872_jf",16,3,"List 53","maiden",1583,"-","-",9623,1966,8660,"lady","lady"
"w10080872_jf",17,3,"List 53","table",1590,"-","-",6801,1799,5862,"holding","holding"
"w10080872_jf",17,3,"List 53","table",1590,"-","-",6801,1799,5862,"things","things"
"w10080872_jf",18,3,"List 53","slipper",1565,"-","-",3397,1405,2398,"shoes","shoes"
"w10080872_jf",19,3,"List 53","cashmere",1587,"-","-",2992,1645,2206,"idk","id"
"w10080872_jf",20,3,"List 53","graphite",1581,"-","-",5466,1545,4542,"stone","stone"
"w10080872_jf",20,3,"List 53","graphite",1581,"-","-",5466,1545,4542,"rock","rock"
"w10080872_jf",21,3,"List 53","publication",1579,"-","-",6595,1911,5718,"newspaper","newspaper"
"w10080872_jf",22,3,"List 53","speakers",1566,"-","-",4265,1706,2995,"music","music"
"w10080872_jf",23,3,"List 53","excrement",1578,"-","-",5209,2931,4295,"poop","poop"
"w10080872_jf",24,3,"List 53","bankbook",1588,"-","-",3882,2230,3052,"money","money"
"w10080872_jf",25,3,"List 53","waistcoat",1574,"-","-",5587,3370,3987,"idk","id"
"w10080872_jf",26,3,"List 53","napkin",1580,"-","-",5947,1617,5150,"drying","drying"
"w10080872_jf",26,3,"List 53","napkin",1580,"-","-",5947,1617,5150,"off","off"
"w10080872_jf",26,3,"List 53","napkin",1580,"-","-",5947,1617,5150,"grease","grease"
"w10080872_jf",27,3,"List 53","carrot",1584,"-","-",5083,1253,4147,"food","food"
"w10080872_jf",27,3,"List 53","carrot",1584,"-","-",5083,1253,4147,"rabbit","rabbit"
"w10080872_jf",28,3,"List 53","penknife",1573,"-","-",4639,2957,3732,"stab","stab"
"w10080872_jf",29,3,"List 53","earwax",1576,"-","-",4784,3268,3880,"idk","id"
"w10080872_jf",30,3,"List 53","you",1591,"-","-",4166,2379,3235,"great","great"
"w10080872_jf",31,3,"List 53","gourd",1567,"-","-",3077,1764,2102,"huh","huh"
"w10080872_jf",32,3,"List 53","ammunition",1568,"-","-",3238,1791,2506,"guns","guns"
"w10080872_jf",33,3,"List 53","trashcan",1562,"-","-",3205,1395,2640,"trash","trash"
"w10080872_jf",34,3,"List 53","custard",1575,"-","-",3404,2014,2564,"who","who"
"w10080872_jf",35,3,"List 53","defendant",1563,"-","-",5036,3102,4201,"crime","crime"
"w10080872_jf",36,3,"List 53","bifocal",1585,"-","-",4242,1562,3088,"glasses","glasses"
"w10080872_jf",37,3,"List 53","ham",1582,"-","-",5144,2744,4136,"turkey","turkey"
"w10080872_jf",38,3,"List 53","cuttlefish",1589,"-","-",3347,1778,2558,"fish","fish"
"w10080872_jf",39,3,"List 53","kids",1572,"-","-",5896,2543,4790,"awfull","awful"
"w10080872_jf",40,3,"List 53","rosemary",1570,"-","-",5967,3446,4940,"bath","bath"
"w10081310_bcm",12,13,"List 38","birthmark",1124,"-","-",6644,2027,5817,"identification","identification"
"w10081310_bcm",13,13,"List 38","gunnysack",1121,"-","-",7606,4142,7526,"carrying","carrying"
"w10081310_bcm",13,13,"List 38","gunnysack",1121,"-","-",7606,4142,7526,"things","things"
"w10081310_bcm",14,13,"List 38","generator",1140,"-","-",3647,1506,2913,"power","power"
"w10081310_bcm",15,13,"List 38","tuxedo",1120,"-","-",9663,1739,9508,"prom","prom"
"w10081310_bcm",15,13,"List 38","tuxedo",1120,"-","-",9663,1739,9508,"meeting","meeting"
"w10081310_bcm",15,13,"List 38","tuxedo",1120,"-","-",9663,1739,9508,"wedding","wedding"
"w10081310_bcm",16,13,"List 38","hog",1126,"-","-",5452,1559,5255,"eat","eat"
"w10081310_bcm",16,13,"List 38","hog",1126,"-","-",5452,1559,5255,"play","play"
"w10081310_bcm",16,13,"List 38","hog",1126,"-","-",5452,1559,5255,"with","with"
"w10081310_bcm",16,13,"List 38","hog",1126,"-","-",5452,1559,5255,"pwt","twp"
"w10081310_bcm",17,13,"List 38","trucks",1130,"-","-",7507,1557,7327,"drive","drive"
"w10081310_bcm",17,13,"List 38","trucks",1130,"-","-",7507,1557,7327,"sell","sell"
"w10081310_bcm",17,13,"List 38","trucks",1130,"-","-",7507,1557,7327,"look","look"
"w10081310_bcm",17,13,"List 38","trucks",1130,"-","-",7507,1557,7327,"at","at"
"w10081310_bcm",17,13,"List 38","trucks",1130,"-","-",7507,1557,7327,"haul","haul"
"w10081310_bcm",18,13,"List 38","earphone",1134,"-","-",5457,3371,4378,"listen","listen"
"w10081310_bcm",19,13,"List 38","stamp",1131,"-","-",9251,1333,9054,"mail","mail"
"w10081310_bcm",19,13,"List 38","stamp",1131,"-","-",9251,1333,9054,"things","things"
"w10081310_bcm",19,13,"List 38","stamp",1131,"-","-",9251,1333,9054,"signature","signature"
"w10081310_bcm",19,13,"List 38","stamp",1131,"-","-",9251,1333,9054,"address","address"
"w10081310_bcm",20,13,"List 38","steamboat",1118,"-","-",8116,2506,8000,"ride","ride"
"w10081310_bcm",20,13,"List 38","steamboat",1118,"-","-",8116,2506,8000,"on","on"
"w10081310_bcm",20,13,"List 38","steamboat",1118,"-","-",8116,2506,8000,"work","work"
"w10081310_bcm",20,13,"List 38","steamboat",1118,"-","-",8116,2506,8000,"on","on"
"w10081310_bcm",20,13,"List 38","steamboat",1118,"-","-",8116,2506,8000,"haul","haul"
"w10081310_bcm",20,13,"List 38","steamboat",1118,"-","-",8116,2506,8000,"things","things"
"w10081310_bcm",21,13,"List 38","rhinestone",1117,"-","-",6346,1903,6181,"decoration","decoration"
"w10081310_bcm",22,13,"List 38","masseuse",1114,"-","-",3707,2114,3546,"massage","massage"
"w10081310_bcm",23,13,"List 38","cathedral",1133,"-","-",3357,1366,3245,"church","church"
"w10081310_bcm",23,13,"List 38","cathedral",1133,"-","-",3357,1366,3245,"wedding","wedding"
"w10081310_bcm",24,13,"List 38","yacht",1116,"-","-",11876,1747,9794,"sell","sell"
"w10081310_bcm",24,13,"List 38","yacht",1116,"-","-",11876,1747,9794,"buy","buy"
"w10081310_bcm",24,13,"List 38","yacht",1116,"-","-",11876,1747,9794,"work","work"
"w10081310_bcm",24,13,"List 38","yacht",1116,"-","-",11876,1747,9794,"on","on"
"w10081310_bcm",24,13,"List 38","yacht",1116,"-","-",11876,1747,9794,"sail","sail"
"w10081310_bcm",25,13,"List 38","shuttle",1127,"-","-",5429,1615,4702,"ride","ride"
"w10081310_bcm",25,13,"List 38","shuttle",1127,"-","-",5429,1615,4702,"drive","drive"
"w10081310_bcm",25,13,"List 38","shuttle",1127,"-","-",5429,1615,4702,"work","work"
"w10081310_bcm",25,13,"List 38","shuttle",1127,"-","-",5429,1615,4702,"on","on"
"w10081310_bcm",26,13,"List 38","lapdog",1125,"-","-",5426,3872,5247,"protection","protection"
"w10081310_bcm",29,13,"List 38","horn",1115,"-","-",7802,1419,7680,"blow","blow"
"w10081310_bcm",29,13,"List 38","horn",1115,"-","-",7802,1419,7680,"play","play"
"w10081310_bcm",30,13,"List 38","playground",1112,"-","-",7066,1397,6895,"play","play"
"w10081310_bcm",30,13,"List 38","playground",1112,"-","-",7066,1397,6895,"entertainment","entertainment"
"w10081310_bcm",31,13,"List 38","maidservant",1122,"-","-",13252,4738,13138,"cook","cook"
"w10081310_bcm",31,13,"List 38","maidservant",1122,"-","-",13252,4738,13138,"clean","clean"
"w10081310_bcm",31,13,"List 38","maidservant",1122,"-","-",13252,4738,13138,"serve","serve"
"w10081310_bcm",32,13,"List 38","vegetable",1139,"-","-",9424,1316,9203,"eat","eat"
"w10081310_bcm",32,13,"List 38","vegetable",1139,"-","-",9424,1316,9203,"grow","grow"
"w10081310_bcm",32,13,"List 38","vegetable",1139,"-","-",9424,1316,9203,"sell","sell"
"w10081310_bcm",32,13,"List 38","vegetable",1139,"-","-",9424,1316,9203,"buy","buy"
"w10081310_bcm",33,13,"List 38","mosquito",1137,"-","-",5520,1360,3040,"bite","bite"
"w10081310_bcm",33,13,"List 38","mosquito",1137,"-","-",5520,1360,3040,"kill","kill"
"w10081310_bcm",35,13,"List 38","amphibian",1129,"-","-",3160,2301,2958,"pet","pet"
"w10081310_bcm",36,13,"List 38","clarinet",1123,"-","-",5787,1166,5564,"play","play"
"w10081310_bcm",36,13,"List 38","clarinet",1123,"-","-",5787,1166,5564,"buy","buy"
"w10081310_bcm",36,13,"List 38","clarinet",1123,"-","-",5787,1166,5564,"sell","sell"
"w10081310_bcm",37,13,"List 38","flask",1132,"-","-",5065,2912,4928,"drink","drink"
"w10081310_bcm",37,13,"List 38","flask",1132,"-","-",5065,2912,4928,"buy","buy"
"w10081310_bcm",38,13,"List 38","shrub",1138,"-","-",6948,1759,6839,"decoration","decoration"
"w10081310_bcm",38,13,"List 38","shrub",1138,"-","-",6948,1759,6839,"covering","covering"
"w10081310_bcm",40,13,"List 38","forceps",1119,"-","-",6080,1858,5814,"scoop","scoop"
"w10081310_bcm",40,13,"List 38","forceps",1119,"-","-",6080,1858,5814,"grab","grab"
"w10081343",11,25,"List 50","forehead",1476,"-","-",24340,20900,22902,"to","to"
"w10081343",11,25,"List 50","forehead",1476,"-","-",24340,20900,22902,"hit","hit"
"w10081343",11,25,"List 50","forehead",1476,"-","-",24340,20900,22902,"someone","someone"
"w10081343",12,25,"List 50","pullover",1477,"-","-",28926,16077,27241,"a","a"
"w10081343",12,25,"List 50","pullover",1477,"-","-",28926,16077,27241,"jacket","jacket"
"w10081343",12,25,"List 50","pullover",1477,"-","-",28926,16077,27241,"by","by"
"w10081343",12,25,"List 50","pullover",1477,"-","-",28926,16077,27241,"the","the"
"w10081343",12,25,"List 50","pullover",1477,"-","-",28926,16077,27241,"police","police"
"w10081343",13,25,"List 50","potato",1484,"-","-",14712,3045,13883,"soup","soup"
"w10081343",13,25,"List 50","potato",1484,"-","-",14712,3045,13883,"bake","bake"
"w10081343",13,25,"List 50","potato",1484,"-","-",14712,3045,13883,"fry","fry"
"w10081343",13,25,"List 50","potato",1484,"-","-",14712,3045,13883,"mash","mash"
"w10081343",14,25,"List 50","saddle",1500,"-","-",7492,2948,3743,"horse","horse"
"w10081343",15,25,"List 50","councilwoman",1489,"-","-",15091,9511,12774,"to","to"
"w10081343",15,25,"List 50","councilwoman",1489,"-","-",15091,9511,12774,"get","get"
"w10081343",15,25,"List 50","councilwoman",1489,"-","-",15091,9511,12774,"a","a"
